num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1508364558011_17487,1791,47490,12,alexnet
1,application_1508364558011_17488,1652,47490,39,alexnet
2,application_1508364558011_17494,674,47491,44,alexnet
1,application_1508364558011_17501,1494,47492,387,vgg11
1,application_1508364558011_17509,1650,47498,769,vgg11
32,application_1508364558011_17514,71514,47511,4784,resnet152
1,application_1508364558011_17529,1683,47591,2263,resnet101
1,application_1508364558011_17567,364,47628,2067,resnet101
1,application_1508364558011_17590,1417,47663,45,resnet101
1,application_1508364558011_17603,1269,47664,4,resnet50
1,application_1508364558011_17604,1321,47664,4,resnet101
1,application_1508364558011_17607,1191,47664,40,inception3
1,application_1508364558011_17624,1438,47664,2,vgg16
1,application_1508364558011_17625,1377,47664,115,inception4
1,application_1508364558011_17664,1406,47666,45,vgg19
1,application_1508364558011_17673,1453,47667,274,alexnet
1,application_1508364558011_17675,734,47672,10,inception3
1,application_1508364558011_17681,656,47672,749,resnet101
1,application_1508364558011_17689,1233,47684,131,vgg16
1,application_1508364558011_17694,22188,47687,528,alexnet
1,application_1508364558011_17699,33838,47695,623,inception4
1,application_1508364558011_17701,30979,47706,39,resnet50
1,application_1508364558011_17705,68,47706,1801,alexnet
1,application_1508364558011_17717,63,47736,503,inception4
4,application_1508364558011_17721,185,47745,980,resnet50
1,application_1508364558011_17742,77,47761,307,vgg11
4,application_1508364558011_17748,154,47766,9,resnet101
1,application_1508364558011_17750,139,47766,867,inception4
1,application_1508364558011_17763,179,47781,4,alexnet
1,application_1508364558011_17768,102,47781,3,alexnet
1,application_1508364558011_17769,103,47781,302,vgg16
1,application_1508364558011_17780,91,47786,0,vgg11
1,application_1508364558011_17781,83,47786,2169,vgg11
1,application_1508364558011_17820,85,47822,548,resnet50
1,application_1508364558011_17832,113,47831,908,inception3
1,application_1508364558011_17853,94,47846,132,resnet101
1,application_1508364558011_17859,134,47849,468,vgg16
1,application_1508364558011_17863,89,47856,20,resnet101
1,application_1508364558011_17864,22,47857,201,vgg16
1,application_1508364558011_17871,285,47860,52,alexnet
1,application_1508364558011_17874,83,47861,690,resnet50
1,application_1508364558011_17882,44,47872,24,inception3
1,application_1508364558011_17884,59,47873,491,resnet50
1,application_1508364558011_17922,53,47881,100,resnet101
1,application_1508364558011_17931,44,47883,331,inception4
1,application_1508364558011_17942,45,47888,270,vgg19
1,application_1508364558011_17949,49,47893,18,resnet50
1,application_1508364558011_17951,70,47893,38,vgg19
1,application_1508364558011_17955,101,47894,4,inception3
1,application_1508364558011_17956,56,47894,141,vgg16
1,application_1508364558011_17971,58,47896,1,vgg16
1,application_1508364558011_17972,43,47896,1,inception4
1,application_1508364558011_17973,56,47896,54,vgg11
1,application_1508364558011_17982,47,47897,12,alexnet
8,application_1508364558011_17983,47444,47897,14,resnet50
1,application_1508364558011_17986,49,47897,93,resnet101
1,application_1508364558011_17993,46,47899,28,resnet50
1,application_1508364558011_17995,45,47899,24,vgg19
1,application_1508364558011_17998,50,47900,47,resnet50
1,application_1508364558011_18005,63,47901,23,vgg11
1,application_1508364558011_18007,53,47901,23,vgg11
1,application_1508364558011_18010,40,47901,89,resnet50
1,application_1508364558011_18028,116,47903,109,vgg11
1,application_1508364558011_18040,55,47905,36,resnet101
1,application_1508364558011_18044,49,47905,61,vgg16
1,application_1508364558011_18051,51,47906,5,resnet50
1,application_1508364558011_18052,170,47906,46,alexnet
1,application_1508364558011_18059,48,47907,155,inception4
1,application_1508364558011_18077,43,47910,25,alexnet
1,application_1508364558011_18080,39,47910,14,vgg16
1,application_1508364558011_18082,51,47910,28,inception4
1,application_1508364558011_18084,58,47911,151,resnet50
1,application_1508364558011_18101,73,47913,57,inception3
1,application_1508364558011_18109,88,47914,45,resnet50
1,application_1508364558011_18114,49,47915,93,resnet50
1,application_1508364558011_18125,86,47917,76,alexnet
1,application_1508364558011_18136,50,47918,83,resnet101
1,application_1508364558011_18146,62,47919,46,resnet50
1,application_1508364558011_18153,73,47920,47,inception3
1,application_1508364558011_18159,66,47921,22,resnet101
1,application_1508364558011_18162,88,47921,74,vgg19
1,application_1508364558011_18173,79,47922,74,vgg11
1,application_1508364558011_18183,104,47924,22,inception3
1,application_1508364558011_18186,73,47924,43,resnet101
1,application_1508364558011_18191,48,47925,85,inception4
1,application_1508364558011_18202,62,47926,21,vgg16
1,application_1508364558011_18206,104,47926,27,inception4
1,application_1508364558011_18209,76,47927,31,inception3
1,application_1508364558011_18213,65,47927,107,vgg16
1,application_1508364558011_18227,43,47929,27,inception4
1,application_1508364558011_18232,49,47930,106,resnet50
1,application_1508364558011_18246,64,47931,3,vgg11
1,application_1508364558011_18247,54,47931,11,resnet50
1,application_1508364558011_18250,54,47932,46,vgg16
1,application_1508364558011_18256,54,47932,66,inception4
1,application_1508364558011_18266,90,47934,66,vgg16
1,application_1508364558011_18273,79,47935,70,inception3
1,application_1508364558011_18282,83,47936,40,resnet50
1,application_1508364558011_18288,48,47936,12,vgg11
1,application_1508364558011_18291,57,47937,38,inception3
1,application_1508364558011_18295,73,47937,22,vgg16
1,application_1508364558011_18297,53,47938,106,vgg11
1,application_1508364558011_18313,63,47939,167,resnet101
1,application_1508364558011_18330,45,47942,21,vgg16
1,application_1508364558011_18331,608,47943,30,inception4
1,application_1508364558011_18336,55,47943,111,inception3
1,application_1508364558011_18359,49,47945,15,vgg19
1,application_1508364558011_18363,116,47945,21,resnet101
1,application_1508364558011_18368,68,47946,3,vgg19
1,application_1508364558011_18369,755,47946,15,inception4
1,application_1508364558011_18370,779,47946,46,resnet50
1,application_1508364558011_18383,670,47947,9,vgg16
1,application_1508364558011_18386,730,47947,2,resnet101
1,application_1508364558011_18387,481,47947,8,alexnet
1,application_1508364558011_18388,98,47947,16,alexnet
1,application_1508364558011_18395,652,47947,36,vgg16
1,application_1508364558011_18407,565,47948,2,vgg19
1,application_1508364558011_18408,836,47948,15,alexnet
1,application_1508364558011_18413,647,47948,4,resnet50
1,application_1508364558011_18414,597,47948,2,vgg19
1,application_1508364558011_18415,53,47948,2,alexnet
1,application_1508364558011_18417,762,47948,14,resnet50
1,application_1508364558011_18421,609,47948,11,resnet50
1,application_1508364558011_18424,595,47949,5,resnet101
1,application_1508364558011_18428,650,47949,56,resnet101
1,application_1508364558011_18444,718,47950,600,vgg11
8,application_1508364558011_18466,25541,47960,858,alexnet
1,application_1508364558011_18475,991,47974,127,resnet50
1,application_1508364558011_18484,35212,47976,610,vgg19
1,application_1508364558011_18503,57,47986,33,alexnet
1,application_1508364558011_18507,52,47987,24,vgg11
1,application_1508364558011_18511,49,47987,28,vgg16
1,application_1508364558011_18515,66,47988,87,vgg11
1,application_1508364558011_18524,73,47989,143,inception4
1,application_1508364558011_18540,59,47991,92,inception4
1,application_1508364558011_18548,54,47993,164,vgg11
1,application_1508364558011_18572,66,47996,24,alexnet
1,application_1508364558011_18576,114,47996,14,resnet101
1,application_1508364558011_18578,76,47996,18,alexnet
1,application_1508364558011_18581,38,47997,9,inception3
1,application_1508364558011_18582,453,47997,173,resnet101
1,application_1508364558011_18598,48,48000,52,vgg19
1,application_1508364558011_18604,49,48001,156,vgg19
1,application_1508364558011_18618,51,48003,136,resnet50
1,application_1508364558011_18630,64,48005,149,inception3
1,application_1508364558011_18638,679,48008,3,alexnet
1,application_1508364558011_18639,687,48008,12,vgg11
1,application_1508364558011_18643,685,48008,59,inception4
1,application_1508364558011_18655,650,48009,24,vgg16
1,application_1508364558011_18661,637,48010,70,resnet50
1,application_1508364558011_18678,606,48011,16,resnet50
1,application_1508364558011_18684,639,48011,13,vgg16
1,application_1508364558011_18690,612,48011,105,inception4
1,application_1508364558011_18713,643,48013,35,vgg19
1,application_1508364558011_18721,723,48014,39,vgg16
1,application_1508364558011_18728,1182,48014,56,vgg19
1,application_1508364558011_18737,688,48015,47,inception4
1,application_1508364558011_18739,65,48016,480,resnet50
4,application_1508364558011_18746,194,48024,805,vgg11
8,application_1508364558011_18764,52440,48037,963,vgg19
8,application_1508364558011_18770,42085,48053,801,resnet50
1,application_1508364558011_18781,1337,48067,36,alexnet
1,application_1508364558011_18794,1447,48067,3,inception4
1,application_1508364558011_18796,1416,48067,4,resnet101
1,application_1508364558011_18797,1401,48067,16,vgg19
1,application_1508364558011_18802,1062,48068,9,vgg16
1,application_1508364558011_18806,1141,48068,48,inception4
1,application_1508364558011_18822,1440,48069,28,resnet50
1,application_1508364558011_18833,1071,48069,22,resnet50
1,application_1508364558011_18838,1583,48069,11,vgg11
1,application_1508364558011_18843,1262,48070,20,resnet50
1,application_1508364558011_18846,1576,48070,10,resnet101
1,application_1508364558011_18852,1207,48070,7146,resnet50
4,application_1508364558011_18903,2554,48189,3470,resnet101
1,application_1508364558011_18951,1390,48247,15,vgg11
1,application_1508364558011_18957,1192,48247,75,resnet50
1,application_1508364558011_18981,1375,48249,37,resnet50
1,application_1508364558011_18994,1404,48249,119,vgg11
1,application_1508364558011_19013,1604,48251,133,vgg16
1,application_1508364558011_19022,1879,48253,4377,alexnet
1,application_1508364558011_19034,80,48326,2564,vgg11
1,application_1508364558011_19054,8736,48369,25,inception4
1,application_1508364558011_19064,7611,48370,79,vgg19
1,application_1508364558011_19085,11838,48371,59,inception3
1,application_1508364558011_19097,9478,48372,73,resnet101
1,application_1508364558011_19104,15128,48373,79,resnet50
1,application_1508364558011_19114,15052,48374,5521,vgg11
1,application_1508364558011_19147,112,48466,3000,alexnet
1,application_1508364558011_19171,78,48516,1202,vgg11
1,application_1508364558011_19181,74,48536,7198,resnet50
1,application_1508364558011_19225,93,48656,600,vgg19
1,application_1508364558011_19227,66,48666,4800,vgg11
1,application_1508364558011_19250,72,48746,1251,vgg16
1,application_1508364558011_19271,547,48767,35,vgg16
1,application_1508364558011_19284,612,48768,4,resnet101
1,application_1508364558011_19286,662,48768,6,vgg19
1,application_1508364558011_19288,514,48768,39,resnet101
1,application_1508364558011_19301,681,48769,44,vgg16
1,application_1508364558011_19318,1327,48769,19,resnet101
1,application_1508364558011_19324,576,48770,16,vgg16
1,application_1508364558011_19326,513,48770,48,vgg16
1,application_1508364558011_19338,641,48771,943,inception4
1,application_1508364558011_19352,82,48786,766,alexnet
1,application_1508364558011_19366,1885,48799,11,inception4
1,application_1508364558011_19371,1387,48799,21,vgg19
1,application_1508364558011_19377,2699,48800,15,vgg19
1,application_1508364558011_19382,1504,48800,14,vgg11
1,application_1508364558011_19386,1696,48800,17,resnet50
1,application_1508364558011_19391,1483,48801,1,vgg11
1,application_1508364558011_19392,1505,48801,1,inception3
1,application_1508364558011_19393,1715,48801,35,alexnet
1,application_1508364558011_19402,1970,48801,11,inception3
1,application_1508364558011_19405,1533,48801,26,resnet50
1,application_1508364558011_19410,1465,48802,49,resnet101
1,application_1508364558011_19418,1358,48803,49,inception3
1,application_1508364558011_19421,1133,48803,37,alexnet
1,application_1508364558011_19427,1196,48804,1942,resnet101
1,application_1508364558011_19450,79,48836,3888,resnet101
2,application_1508364558011_19473,14,48901,32,resnet50
1,application_1508364558011_19477,527,48902,5680,alexnet
1,application_1508364558011_19606,58,48996,461,inception3
1,application_1508364558011_19607,68,49004,4276,inception4
2,application_1508364558011_19629,17,49075,2201,vgg16
1,application_1508364558011_19664,1385,49112,15,alexnet
1,application_1508364558011_19669,1510,49112,8,vgg16
1,application_1508364558011_19673,1507,49112,3,vgg19
1,application_1508364558011_19674,1438,49112,16,alexnet
1,application_1508364558011_19679,1587,49113,27,alexnet
1,application_1508364558011_19689,1394,49113,16,resnet101
1,application_1508364558011_19694,1436,49113,16,resnet50
1,application_1508364558011_19699,1439,49114,14,resnet50
1,application_1508364558011_19703,1497,49114,20,vgg16
1,application_1508364558011_19712,1368,49114,154,vgg11
2,application_1508364558011_19729,20,49117,1788,vgg19
1,application_1508364558011_19747,1630,49147,3181,inception3
1,application_1508364558011_19773,83,49200,5,inception3
1,application_1508364558011_19774,246,49200,15,vgg11
1,application_1508364558011_19778,637,49200,75,alexnet
1,application_1508364558011_19794,508,49201,7,alexnet
1,application_1508364558011_19796,53,49201,33,inception4
1,application_1508364558011_19802,86,49202,31,resnet101
1,application_1508364558011_19807,54,49202,41,inception4
1,application_1508364558011_19815,477,49203,10,vgg19
1,application_1508364558011_19817,55,49203,22,vgg16
1,application_1508364558011_19821,506,49204,58,inception4
1,application_1508364558011_19829,517,49205,25,vgg16
1,application_1508364558011_19835,845,49205,85,inception4
1,application_1508364558011_19850,718,49206,47,inception3
1,application_1508364558011_19860,602,49207,35,resnet50
1,application_1508364558011_19868,1147,49208,16,inception4
1,application_1508364558011_19871,487,49208,81,vgg19
1,application_1508364558011_19886,487,49209,43,inception4
1,application_1508364558011_19892,590,49210,140,alexnet
1,application_1508364558011_19918,503,49212,156,vgg19
1,application_1508364558011_19946,75,49215,30,vgg16
1,application_1508364558011_19957,81,49216,1,inception3
1,application_1508364558011_19958,83,49216,48,vgg11
1,application_1508364558011_19969,71,49216,53,resnet101
1,application_1508364558011_19982,73,49217,67,inception3
1,application_1508364558011_20002,65,49218,101,resnet101
1,application_1508364558011_20012,63,49220,120,resnet50
1,application_1508364558011_20018,98,49222,2132,vgg16
1,application_1508364558011_20035,1910,49258,45,vgg19
1,application_1508364558011_20053,1389,49258,48,resnet50
1,application_1508364558011_20073,1716,49259,15,vgg11
1,application_1508364558011_20079,1459,49259,27,inception4
1,application_1508364558011_20089,1376,49260,40,resnet101
1,application_1508364558011_20103,1412,49260,7,vgg11
1,application_1508364558011_20105,1475,49261,18,inception3
1,application_1508364558011_20108,1435,49261,327,alexnet
1,application_1508364558011_20114,104,49266,3695,vgg16
1,application_1508364558011_20152,599,49328,4,alexnet
1,application_1508364558011_20154,544,49328,15,vgg11
1,application_1508364558011_20158,611,49328,18,vgg11
1,application_1508364558011_20161,614,49329,33,resnet101
1,application_1508364558011_20166,625,49329,1,inception4
1,application_1508364558011_20167,519,49329,12,inception3
1,application_1508364558011_20171,587,49329,13,vgg16
1,application_1508364558011_20174,622,49330,45,resnet50
1,application_1508364558011_20184,509,49330,21,vgg11
1,application_1508364558011_20191,555,49331,1,vgg11
1,application_1508364558011_20192,528,49331,75,inception3
1,application_1508364558011_20215,636,49332,267,resnet50
1,application_1508364558011_20235,62,49336,3600,inception4
1,application_1508364558011_20278,73,49396,1803,vgg16
1,application_1508364558011_20290,68,49426,448,alexnet
2,application_1508364558011_20295,18,49434,2802,alexnet
1,application_1508364558011_20311,14,49481,1547,vgg11
1,application_1508364558011_20324,66,49506,2400,vgg16
1,application_1508364558011_20339,57,49546,1617,vgg16
4,application_1508364558011_20351,21237,49573,183,alexnet
1,application_1508364558011_20354,57,49576,3121,inception4
12,application_1508364558011_20374,289,49628,521,inception3
1,application_1508364558011_20389,2187,49637,19,vgg16
1,application_1508364558011_20394,2272,49637,25,vgg16
1,application_1508364558011_20401,2158,49638,46,vgg16
1,application_1508364558011_20412,593,49639,19,alexnet
1,application_1508364558011_20422,492,49639,89,vgg16
1,application_1508364558011_20432,1462,49640,133,alexnet
1,application_1508364558011_20454,493,49643,5,vgg11
1,application_1508364558011_20456,470,49643,41,vgg19
1,application_1508364558011_20466,3132,49643,1776,vgg19
16,application_1508364558011_20482,288,49673,5005,inception3
1,application_1508364558011_20509,54,49756,6407,resnet101
2,application_1508364558011_20547,18,49863,63,vgg16
2,application_1508364558011_20566,23,49864,1330,inception4
1,application_1508364558011_20606,87,49886,229,vgg19
1,application_1508364558011_20610,2266,49890,9,vgg19
1,application_1508364558011_20612,2247,49890,71,vgg11
1,application_1508364558011_20627,2248,49892,3,vgg11
1,application_1508364558011_20629,2249,49892,887,vgg19
1,application_1508364558011_20634,69,49906,573,inception4
1,application_1508364558011_20640,2141,49916,3,inception3
1,application_1508364558011_20643,2164,49916,12,resnet101
1,application_1508364558011_20645,2227,49916,2,inception4
1,application_1508364558011_20646,2204,49916,2447,alexnet
1,application_1508364558011_20658,2173,49957,2893,vgg11
1,application_1508364558011_20696,2316,50005,3,resnet50
1,application_1508364558011_20697,2596,50005,22,alexnet
1,application_1508364558011_20702,2053,50006,52,alexnet
1,application_1508364558011_20716,3100,50006,53,resnet50
1,application_1508364558011_20731,1105,50007,28,inception3
1,application_1508364558011_20739,1779,50008,41,resnet50
1,application_1508364558011_20740,1490,50008,4,vgg19
1,application_1508364558011_20741,1181,50009,10,inception4
1,application_1508364558011_20745,1453,50009,16,vgg19
1,application_1508364558011_20750,1407,50009,36,vgg11
1,application_1508364558011_20759,1422,50010,188,vgg16
1,application_1508364558011_20762,104,50013,7999,alexnet
1,application_1508364558011_20797,1088,50146,19,resnet101
1,application_1508364558011_20803,1506,50146,23,vgg11
1,application_1508364558011_20810,1316,50147,32,resnet50
1,application_1508364558011_20818,1331,50147,1434,resnet101
1,application_1508364558011_20835,1444,50171,30,resnet101
1,application_1508364558011_20840,2256,50172,3881,vgg16
1,application_1508364558011_20884,72,50236,1634,vgg11
1,application_1508364558011_20908,2262,50264,29,vgg19
1,application_1508364558011_20925,1367,50264,36,alexnet
1,application_1508364558011_20944,1682,50265,11,inception3
1,application_1508364558011_20949,1678,50265,19,vgg19
1,application_1508364558011_20959,2001,50265,5,vgg11
1,application_1508364558011_20962,1883,50265,4,resnet101
1,application_1508364558011_20964,1764,50265,11,vgg11
1,application_1508364558011_20966,1727,50266,6,vgg19
1,application_1508364558011_20971,514,50266,7,inception3
1,application_1508364558011_20975,1572,50266,4,vgg19
1,application_1508364558011_20976,813,50266,9,vgg16
1,application_1508364558011_20982,1446,50266,2,resnet101
1,application_1508364558011_20983,709,50266,5,vgg16
1,application_1508364558011_20985,1026,50266,11,resnet101
1,application_1508364558011_20993,1571,50266,18,vgg11
1,application_1508364558011_21000,1854,50267,58,resnet50
1,application_1508364558011_21018,1327,50268,8365,alexnet
1,application_1508364558011_21076,6159,50407,1766,vgg11
1,application_1508364558011_21087,75,50436,1080,vgg19
2,application_1508364558011_21097,23,50454,721,alexnet
1,application_1508364558011_21100,63,50466,2039,resnet50
1,application_1508364558011_21109,1594,50500,2093,resnet50
1,application_1508364558011_21126,1788,50535,26,vgg19
1,application_1508364558011_21138,793,50536,72,vgg11
1,application_1508364558011_21171,1458,50537,7,resnet101
1,application_1508364558011_21175,695,50537,562,inception4
1,application_1508364558011_21181,58,50546,1327,inception3
1,application_1508364558011_21205,112,50568,142,resnet101
1,application_1508364558011_21214,81,50571,65,vgg11
1,application_1508364558011_21219,96,50572,73,vgg19
1,application_1508364558011_21224,74,50573,34,vgg11
1,application_1508364558011_21227,54,50574,67,vgg19
1,application_1508364558011_21232,75,50575,9,resnet50
1,application_1508364558011_21233,81,50575,102,inception4
1,application_1508364558011_21242,75,50577,102,inception4
1,application_1508364558011_21250,29,50578,123,vgg19
1,application_1508364558011_21258,76,50580,45,inception4
1,application_1508364558011_21262,72,50581,40,vgg19
1,application_1508364558011_21264,100,50582,3935,resnet101
1,application_1508364558011_21299,70,50647,67,vgg11
1,application_1508364558011_21305,96,50649,804,vgg11
4,application_1508364558011_21314,35670,50662,868,alexnet
1,application_1508364558011_21317,73,50676,1223,vgg19
1,application_1508364558011_21323,77,50697,365,vgg19
1,application_1508364558011_21326,79,50703,622,vgg11
4,application_1508364558011_21328,36042,50713,587,inception3
1,application_1508364558011_21333,1954,50723,0,inception4
1,application_1508364558011_21332,1665,50723,15,vgg16
1,application_1508364558011_21341,1808,50723,22,inception3
1,application_1508364558011_21353,1614,50724,47,vgg16
1,application_1508364558011_21374,2437,50724,10,resnet101
1,application_1508364558011_21381,2432,50725,17,inception3
1,application_1508364558011_21387,1992,50725,16,vgg19
1,application_1508364558011_21395,642,50725,2,resnet50
1,application_1508364558011_21396,514,50725,24,inception4
1,application_1508364558011_21410,854,50726,21,resnet101
1,application_1508364558011_21420,1329,50726,0,resnet101
1,application_1508364558011_21419,994,50726,20,resnet50
1,application_1508364558011_21429,1490,50726,7,vgg16
1,application_1508364558011_21434,988,50726,0,resnet101
1,application_1508364558011_21435,834,50726,43,vgg19
1,application_1508364558011_21454,1117,50727,4,vgg11
1,application_1508364558011_21456,1379,50727,56,inception3
1,application_1508364558011_21483,1314,50728,4,vgg19
1,application_1508364558011_21486,2041,50728,22,resnet50
1,application_1508364558011_21498,1078,50729,17,inception3
1,application_1508364558011_21508,2080,50729,7,inception3
1,application_1508364558011_21511,626,50729,4,vgg16
1,application_1508364558011_21513,776,50729,4,vgg11
1,application_1508364558011_21515,2143,50729,778,inception3
2,application_1508364558011_21529,35,50742,1890,vgg16
4,application_1508364558011_21539,79510,50774,474,resnet152
1,application_1508364558011_21545,327,50781,2078,vgg11
1,application_1508364558011_21579,639,50816,618,vgg19
1,application_1508364558011_21587,130,50826,278,alexnet
1,application_1508364558011_21596,54620,50831,41,resnet50
4,application_1508364558011_21598,82650,50832,672,resnet152
1,application_1508364558011_21608,10108,50843,475,resnet101
1,application_1508364558011_21618,92,50851,441,resnet101
2,application_1508364558011_21631,39861,50858,87,resnet101
2,application_1508364558011_21635,64910,50860,759,resnet152
1,application_1508364558011_21638,63089,50872,326,resnet152
1,application_1508364558011_21641,10297,50878,2939,resnet101
1,application_1508364558011_21659,59,50927,212,vgg11
1,application_1508364558011_21660,48,50930,366,alexnet
1,application_1508364558011_21662,39,50936,4,vgg16
1,application_1508364558011_21663,77,50936,1677,vgg16
1,application_1508364558011_21680,534,50964,61,inception4
1,application_1508364558011_21681,671,50965,63,inception3
1,application_1508364558011_21685,715,50966,150,vgg16
4,application_1508364558011_21688,641,50969,1379,inception4
1,application_1508364558011_21693,60,50992,2035,inception3
4,application_1508364558011_21699,75,51026,1,inception3
4,application_1508364558011_21700,67,51026,1834,alexnet
1,application_1508364558011_21707,74,51056,6601,vgg19
1,application_1508364558011_21724,87,51166,1200,vgg11
1,application_1508364558011_21726,59,51186,5999,alexnet
1,application_1508364558011_21742,136,51286,1800,inception3
1,application_1508364558011_21750,56,51316,1140,resnet50
2,application_1508364558011_21753,12,51335,1860,vgg16
1,application_1508364558011_21762,61,51366,6000,resnet50
1,application_1508364558011_21778,62,51466,6000,resnet50
1,application_1508364558011_21797,56,51566,3600,inception3
1,application_1508364558011_21813,79,51626,3198,resnet50
4,application_1508364558011_21879,6474,51680,1002,resnet50
1,application_1508364558011_21907,68,51696,600,vgg16
1,application_1508364558011_21914,66,51706,5400,vgg16
1,application_1508364558011_21949,79,51796,1200,vgg11
1,application_1508364558011_21952,138,51816,9600,vgg19
1,application_1508364558011_21986,64,51976,1201,vgg16
1,application_1508364558011_21992,58,51996,4831,vgg11
2,application_1508364558011_22015,16,52077,9005,resnet101
1,application_1508364558011_22051,390,52227,821,vgg11
1,application_1508364558011_22057,522,52241,6942,alexnet
1,application_1508364558011_22076,71,52356,6000,inception4
1,application_1508364558011_22092,138,52456,3905,inception4
2,application_1508364558011_22099,10,52521,895,inception4
1,application_1508364558011_22101,77,52536,4199,vgg19
1,application_1508364558011_22109,84,52606,601,vgg11
1,application_1508364558011_22110,65,52616,11399,resnet50
1,application_1508364558011_22143,64,52806,1200,resnet101
1,application_1508364558011_22148,81,52826,1800,vgg19
1,application_1508364558011_22157,60,52856,1200,alexnet
1,application_1508364558011_22161,69,52876,1801,vgg11
1,application_1508364558011_22166,69,52906,600,vgg16
1,application_1508364558011_22167,85,52916,1800,resnet50
1,application_1508364558011_22173,61,52946,600,vgg16
1,application_1508364558011_22174,62,52956,1628,inception3
1,application_1508364558011_22179,23876,52983,4372,inception4
1,application_1508364558011_22194,68,53056,3001,resnet50
1,application_1508364558011_22201,74,53106,599,resnet50
1,application_1508364558011_22204,60,53116,1519,alexnet
4,application_1508364558011_22210,48985,53142,5719,inception3
1,application_1508364558011_22231,6357,53237,1622,vgg11
2,application_1508364558011_22241,14,53264,739,inception4
1,application_1508364558011_22245,58,53276,600,vgg11
1,application_1508364558011_22247,80,53286,600,resnet101
1,application_1508364558011_22250,139,53296,1737,vgg16
2,application_1508364558011_22259,20999,53325,64,resnet101
1,application_1508364558011_22261,69,53326,2400,vgg19
1,application_1508364558011_22275,65,53366,1800,inception3
1,application_1508364558011_22297,72,53396,2419,inception4
4,application_1508364558011_22306,5320,53437,3860,alexnet
1,application_1508364558011_22326,1482,53501,2121,resnet50
1,application_1508364558011_22338,63,53536,2400,vgg11
1,application_1508364558011_22363,57,53576,8400,resnet50
1,application_1508364558011_22399,68,53716,1800,resnet101
1,application_1508364558011_22404,66,53746,2419,inception4
1,application_1508364558011_22417,249,53787,2981,resnet50
1,application_1508364558011_22430,84,53836,4200,vgg19
1,application_1508364558011_22445,58,53906,3600,resnet50
1,application_1508364558011_22460,77,53966,1203,resnet50
1,application_1508364558011_22462,133,53986,1196,resnet101
1,application_1508364558011_22466,67,54006,601,inception4
1,application_1508364558011_22467,71,54016,8399,vgg19
1,application_1508364558011_22497,77,54156,3000,vgg19
1,application_1508364558011_22506,67,54206,269,vgg19
1,application_1508364558011_22509,69197,54211,2339,resnet152
1,application_1508364558011_22529,121,54250,1735,vgg11
1,application_1508364558011_22555,75,54279,641,resnet101
1,application_1508364558011_22563,7304,54289,487,inception3
1,application_1508364558011_22581,110,54298,834,inception4
4,application_1508364558011_22590,25827,54311,5,vgg11
1,application_1508364558011_22591,137,54312,186,resnet101
1,application_1508364558011_22595,328,54315,1304,alexnet
1,application_1508364558011_22617,138,54336,5613,resnet101
1,application_1508364558011_22651,129,54430,799,resnet50
2,application_1508364558011_22662,25,54443,942,vgg19
1,application_1508364558011_22689,381,54459,5,vgg16
1,application_1508364558011_22690,443,54459,5,vgg16
1,application_1508364558011_22691,415,54459,9,inception3
1,application_1508364558011_22693,439,54459,9,alexnet
1,application_1508364558011_22695,76,54459,1618,vgg16
1,application_1508364558011_22727,57,54486,1628,vgg19
1,application_1508364558011_22743,139,54513,670,vgg11
1,application_1508364558011_22751,60,54525,251,resnet101
4,application_1508364558011_22756,15460,54529,2766,inception4
1,application_1508364558011_22783,58,54575,93,inception4
1,application_1508364558011_22789,43,54576,423,vgg16
1,application_1508364558011_22792,249,54584,2550,vgg16
1,application_1508364558011_22814,33814,54626,5790,resnet101
1,application_1508364558011_22858,53,54723,24,resnet50
1,application_1508364558011_22861,53,54723,2605,vgg11
1,application_1508364558011_22874,60,54766,1497,alexnet
1,application_1508364558011_22886,238,54791,20,resnet50
1,application_1508364558011_22888,345,54792,17,vgg11
1,application_1508364558011_22889,968,54792,267,resnet101
1,application_1508364558011_22891,66,54796,1799,inception3
1,application_1508364558011_22894,113,54826,3000,vgg19
1,application_1508364558011_22902,133,54876,1328,resnet50
4,application_1508364558011_22913,4292,54898,13039,resnet101
1,application_1508364558011_22978,580,55116,160,resnet50
8,application_1508364558011_22983,63676,55118,474,resnet152
1,application_1508364558011_22985,79,55126,197,inception3
1,application_1508364558011_22986,124,55130,2803,vgg19
1,application_1508364558011_23001,77,55176,1199,resnet50
1,application_1508364558011_23006,59,55196,1801,resnet101
1,application_1508364558011_23013,63,55226,2400,vgg16
1,application_1508364558011_23019,67,55266,1200,inception4
1,application_1508364558011_23021,56,55286,4800,vgg11
1,application_1508364558011_23037,134,55366,2999,vgg19
1,application_1508364558011_23046,122,55416,10,resnet101
1,application_1508364558011_23047,470,55417,55,inception4
1,application_1508364558011_23048,29523,55417,1737,vgg11
1,application_1508364558011_23056,77,55446,5398,vgg19
1,application_1508364558011_23068,58,55536,7761,vgg11
4,application_1508364558011_23102,45875,55666,774,vgg16
1,application_1508364558011_23109,71154,55679,6623,resnet152
1,application_1508364558011_23164,22,55789,3381,alexnet
1,application_1508364558011_23200,927,55845,16,vgg11
1,application_1508364558011_23203,890,55846,9,vgg19
1,application_1508364558011_23205,735,55846,14,inception4
1,application_1508364558011_23208,1102,55846,23,vgg11
1,application_1508364558011_23214,723,55846,36,vgg19
1,application_1508364558011_23222,1069,55847,54,resnet101
