num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1506638472019_7595,2636,11386,0,resnet50
1,application_1506638472019_7596,2436,11387,0,resnet50
1,application_1506638472019_7597,2648,11387,0,inception4
1,application_1506638472019_7598,2516,11387,0,resnet101
1,application_1506638472019_7599,2679,11387,0,inception4
1,application_1506638472019_7600,2489,11387,0,alexnet
1,application_1506638472019_7601,2689,11387,0,inception4
1,application_1506638472019_7602,2477,11387,0,inception4
1,application_1506638472019_7603,2722,11387,0,resnet50
1,application_1506638472019_7604,2698,11388,0,vgg19
1,application_1506638472019_7606,2559,11388,0,inception4
1,application_1506638472019_7607,2454,11388,0,alexnet
1,application_1506638472019_7608,2626,11388,0,vgg16
1,application_1506638472019_7609,2732,11388,0,vgg19
1,application_1506638472019_7610,2662,11388,0,inception3
1,application_1506638472019_7611,2525,11388,0,vgg19
1,application_1506638472019_7612,2690,11388,0,vgg19
1,application_1506638472019_7613,2577,11388,0,vgg19
1,application_1506638472019_7614,2546,11389,0,vgg19
1,application_1506638472019_7615,2622,11389,0,resnet101
1,application_1506638472019_7617,27,11389,0,vgg11
1,application_1506638472019_7618,2696,11389,0,alexnet
1,application_1506638472019_7619,44,11389,0,inception3
1,application_1506638472019_7620,2608,11389,0,vgg19
1,application_1506638472019_7621,2677,11389,0,vgg11
1,application_1506638472019_7622,57,11389,0,resnet50
1,application_1506638472019_7624,2705,11389,0,inception3
1,application_1506638472019_7625,2632,11390,0,inception3
1,application_1506638472019_7626,2669,11390,0,resnet101
1,application_1506638472019_7627,2602,11390,0,vgg11
1,application_1506638472019_7628,4366,11390,0,inception3
1,application_1506638472019_7629,2617,11390,0,alexnet
1,application_1506638472019_7630,3845,11390,0,inception3
1,application_1506638472019_7631,2585,11390,0,resnet50
1,application_1506638472019_7632,2646,11390,0,resnet101
1,application_1506638472019_7633,2601,11391,0,alexnet
1,application_1506638472019_7634,2717,11391,0,vgg16
1,application_1506638472019_7635,2653,11391,0,resnet101
1,application_1506638472019_7636,2674,11391,0,vgg11
1,application_1506638472019_7637,2496,11391,0,vgg11
1,application_1506638472019_7638,4055,11391,0,vgg16
1,application_1506638472019_7639,2628,11391,0,inception4
1,application_1506638472019_7640,2660,11391,0,vgg11
1,application_1506638472019_7641,2653,11392,0,alexnet
1,application_1506638472019_7642,2658,11392,0,vgg19
1,application_1506638472019_7643,2618,11392,0,inception3
1,application_1506638472019_7644,2582,11392,0,alexnet
1,application_1506638472019_7646,2672,11392,0,resnet101
1,application_1506638472019_7645,2694,11392,0,vgg19
1,application_1506638472019_7647,2698,11392,0,inception3
1,application_1506638472019_7648,2625,11392,0,inception4
1,application_1506638472019_7649,4015,11393,0,alexnet
1,application_1506638472019_7650,2585,11393,0,vgg11
1,application_1506638472019_7651,3869,11393,0,inception4
1,application_1506638472019_7652,3938,11393,0,vgg19
1,application_1506638472019_7653,2579,11393,0,inception4
1,application_1506638472019_7654,2621,11394,0,vgg11
1,application_1506638472019_7655,2571,11394,0,alexnet
1,application_1506638472019_7657,2604,11394,0,inception4
1,application_1506638472019_7656,2468,11394,0,inception3
1,application_1506638472019_7658,2686,11395,0,resnet50
1,application_1506638472019_7659,2600,11395,0,resnet101
1,application_1506638472019_7660,2706,11395,0,vgg16
1,application_1506638472019_7661,2651,11395,0,vgg16
1,application_1506638472019_7662,2747,11395,0,resnet50
1,application_1506638472019_7663,3807,11395,0,resnet50
1,application_1506638472019_7664,2524,11395,0,inception3
1,application_1506638472019_7665,2639,11396,0,inception4
1,application_1506638472019_7666,2659,11396,0,alexnet
1,application_1506638472019_7667,2534,11396,0,vgg19
1,application_1506638472019_7668,2518,11396,0,vgg16
1,application_1506638472019_7669,2670,11396,0,inception3
1,application_1506638472019_7670,2757,11396,0,vgg19
1,application_1506638472019_7671,2721,11396,0,resnet101
1,application_1506638472019_7672,3795,11397,0,vgg16
1,application_1506638472019_7673,2565,11397,0,inception4
1,application_1506638472019_7674,2593,11397,0,vgg16
1,application_1506638472019_7675,2716,11397,0,vgg16
1,application_1506638472019_7676,2838,11397,0,inception4
1,application_1506638472019_7677,2564,11397,0,vgg16
1,application_1506638472019_7678,2667,11397,0,vgg19
1,application_1506638472019_7679,2653,11397,0,inception3
1,application_1506638472019_7680,3917,11397,0,resnet50
1,application_1506638472019_7681,3951,11398,0,resnet50
1,application_1506638472019_7682,2764,11398,0,resnet101
1,application_1506638472019_7683,3794,11398,0,vgg16
1,application_1506638472019_7684,2742,11398,0,alexnet
1,application_1506638472019_7685,2791,11398,0,resnet101
1,application_1506638472019_7686,2696,11398,0,inception4
1,application_1506638472019_7687,3990,11398,0,inception3
1,application_1506638472019_7688,2645,11398,0,alexnet
1,application_1506638472019_7689,2663,11399,0,resnet101
1,application_1506638472019_7690,3753,11399,0,vgg16
1,application_1506638472019_7691,2585,11399,0,vgg16
1,application_1506638472019_7692,2664,11399,0,vgg16
1,application_1506638472019_7693,69,11399,0,resnet101
1,application_1506638472019_7694,2733,11399,0,resnet101
1,application_1506638472019_7695,2667,11399,0,inception3
1,application_1506638472019_7696,2565,11399,0,resnet101
1,application_1506638472019_7697,3762,11400,0,resnet101
1,application_1506638472019_7698,2605,11400,0,inception4
1,application_1506638472019_7699,2666,11400,0,inception4
1,application_1506638472019_7700,3832,11400,0,inception4
1,application_1506638472019_7702,2639,11400,0,resnet50
1,application_1506638472019_7703,2659,11401,0,vgg16
1,application_1506638472019_7704,2628,11401,0,vgg16
1,application_1506638472019_7705,2676,11401,0,vgg11
1,application_1506638472019_7706,2624,11401,0,vgg11
1,application_1506638472019_7707,2732,11401,0,vgg19
1,application_1506638472019_7708,2713,11401,0,vgg11
1,application_1506638472019_7709,2685,11401,0,vgg16
1,application_1506638472019_7710,2697,11402,0,alexnet
1,application_1506638472019_7711,2667,11402,0,resnet101
1,application_1506638472019_7713,2762,11402,0,vgg19
1,application_1506638472019_7712,2701,11402,0,vgg19
1,application_1506638472019_7714,2644,11402,0,resnet101
1,application_1506638472019_7715,2761,11402,0,alexnet
1,application_1506638472019_7716,2711,11402,0,resnet101
1,application_1506638472019_7717,3827,11403,0,resnet101
1,application_1506638472019_7720,2713,11403,0,vgg19
1,application_1506638472019_7722,2629,11403,0,inception4
1,application_1506638472019_7724,2577,11403,0,resnet50
1,application_1506638472019_7725,2639,11403,0,vgg19
1,application_1506638472019_7726,2691,11404,0,alexnet
1,application_1506638472019_7727,3831,11404,0,vgg19
1,application_1506638472019_7728,2672,11404,0,vgg19
1,application_1506638472019_7729,2694,11404,0,inception3
1,application_1506638472019_7730,2648,11404,0,vgg16
2,application_1506638472019_7731,17,11405,0,resnet50
1,application_1506638472019_7732,3946,11405,0,vgg19
1,application_1506638472019_7733,2608,11405,0,inception4
1,application_1506638472019_7734,2751,11406,0,resnet50
1,application_1506638472019_7735,3751,11406,0,vgg11
1,application_1506638472019_7736,2478,11406,0,resnet50
1,application_1506638472019_7737,2686,11406,0,alexnet
1,application_1506638472019_7738,3851,11406,0,inception4
1,application_1506638472019_7739,2614,11407,0,vgg16
1,application_1506638472019_7741,3826,11407,0,vgg16
1,application_1506638472019_7742,2633,11407,0,alexnet
1,application_1506638472019_7743,2561,11407,0,resnet101
1,application_1506638472019_7744,2616,11408,0,vgg16
1,application_1506638472019_7745,2574,11408,0,vgg11
1,application_1506638472019_7746,2670,11408,0,vgg19
1,application_1506638472019_7747,2661,11408,0,resnet50
1,application_1506638472019_7748,2761,11408,0,vgg19
1,application_1506638472019_7749,2677,11409,0,alexnet
1,application_1506638472019_7750,2582,11409,0,alexnet
1,application_1506638472019_7751,2560,11409,0,inception4
1,application_1506638472019_7752,2432,11409,0,inception3
1,application_1506638472019_7753,2515,11409,0,vgg11
1,application_1506638472019_7754,2633,11409,0,resnet101
1,application_1506638472019_7755,61,11409,0,vgg19
1,application_1506638472019_7756,2782,11409,0,vgg16
1,application_1506638472019_7758,2598,11409,0,vgg19
1,application_1506638472019_7759,2515,11410,0,resnet101
1,application_1506638472019_7760,2578,11410,0,resnet50
1,application_1506638472019_7761,2875,11410,0,inception4
1,application_1506638472019_7762,2684,11410,0,resnet50
1,application_1506638472019_7763,2709,11410,0,resnet50
1,application_1506638472019_7764,2616,11410,0,alexnet
1,application_1506638472019_7766,2559,11410,0,vgg11
1,application_1506638472019_7767,2600,11411,0,inception4
1,application_1506638472019_7768,2680,11411,0,vgg19
1,application_1506638472019_7770,2611,11411,0,vgg11
1,application_1506638472019_7771,2724,11411,0,resnet101
1,application_1506638472019_7772,2601,11411,0,inception3
1,application_1506638472019_7773,2646,11412,0,vgg11
1,application_1506638472019_7774,2674,11412,0,alexnet
1,application_1506638472019_7775,2577,11412,0,vgg11
1,application_1506638472019_7776,40210,11412,0,inception4
1,application_1506638472019_7777,63434,11412,0,resnet152
1,application_1506638472019_7779,2625,11412,0,vgg16
1,application_1506638472019_7778,2684,11412,0,vgg19
1,application_1506638472019_7780,2505,11412,0,inception4
1,application_1506638472019_7781,2765,11412,0,inception4
1,application_1506638472019_7783,2607,11412,0,resnet101
1,application_1506638472019_7782,2592,11412,0,resnet101
1,application_1506638472019_7784,2735,11413,0,resnet101
1,application_1506638472019_7786,2551,11413,0,resnet101
1,application_1506638472019_7785,2461,11413,0,vgg16
1,application_1506638472019_7787,2571,11413,0,vgg19
1,application_1506638472019_7788,3117,11413,0,vgg11
1,application_1506638472019_7789,2820,11413,0,vgg11
1,application_1506638472019_7790,3801,11414,0,inception4
1,application_1506638472019_7791,2747,11414,0,resnet50
1,application_1506638472019_7792,79290,11414,0,resnet152
1,application_1506638472019_7796,2726,11414,0,resnet50
1,application_1506638472019_7797,58034,11414,0,resnet152
1,application_1506638472019_7798,2693,11414,0,inception3
1,application_1506638472019_7799,2712,11414,0,vgg19
1,application_1506638472019_7800,79985,11414,0,resnet152
1,application_1506638472019_7802,2730,11414,0,alexnet
1,application_1506638472019_7801,2662,11414,0,vgg11
1,application_1506638472019_7803,2636,11415,0,inception4
1,application_1506638472019_7804,60907,11415,0,resnet152
1,application_1506638472019_7805,2602,11415,0,resnet101
1,application_1506638472019_7806,2553,11415,0,alexnet
1,application_1506638472019_7807,2613,11415,0,vgg16
1,application_1506638472019_7808,16123,11415,0,vgg16
1,application_1506638472019_7809,2650,11415,0,vgg11
1,application_1506638472019_7811,16144,11415,0,vgg19
1,application_1506638472019_7810,2589,11415,0,alexnet
4,application_1506638472019_7812,32425,11415,0,alexnet
1,application_1506638472019_7813,16103,11415,0,resnet50
1,application_1506638472019_7814,2917,11415,0,resnet101
1,application_1506638472019_7815,2587,11416,0,resnet101
1,application_1506638472019_7817,45690,11416,0,resnet101
1,application_1506638472019_7818,2478,11416,0,resnet50
1,application_1506638472019_7819,46278,11416,0,vgg11
1,application_1506638472019_7820,2629,11416,0,resnet101
4,application_1506638472019_7821,28056,11416,0,vgg19
1,application_1506638472019_7822,61382,11416,0,resnet152
1,application_1506638472019_7823,2618,11416,0,inception3
1,application_1506638472019_7825,15690,11416,0,vgg16
1,application_1506638472019_7824,44149,11416,0,inception3
1,application_1506638472019_7826,2682,11416,0,vgg11
4,application_1506638472019_7827,42132,11416,0,inception3
1,application_1506638472019_7828,78123,11416,0,resnet152
1,application_1506638472019_7829,2312,11416,0,resnet50
1,application_1506638472019_7830,77836,11416,0,resnet152
1,application_1506638472019_7831,2563,11416,0,vgg16
1,application_1506638472019_7833,44284,11417,0,vgg16
8,application_1506638472019_7832,8387,11417,0,vgg19
1,application_1506638472019_7834,2565,11417,0,alexnet
1,application_1506638472019_7835,78065,11417,0,resnet152
1,application_1506638472019_7836,2507,11417,0,vgg16
1,application_1506638472019_7837,79627,11417,0,resnet152
1,application_1506638472019_7838,2704,11417,0,resnet50
1,application_1506638472019_7839,59203,11417,0,resnet152
1,application_1506638472019_7841,64950,11417,0,resnet152
1,application_1506638472019_7840,2698,11417,0,vgg16
1,application_1506638472019_7842,55611,11417,0,resnet152
1,application_1506638472019_7843,2515,11417,0,inception3
1,application_1506638472019_7845,66935,11418,0,resnet152
1,application_1506638472019_7844,58040,11418,0,resnet152
1,application_1506638472019_7846,2556,11418,0,inception3
1,application_1506638472019_7848,66863,11418,0,resnet152
1,application_1506638472019_7847,44495,11418,0,alexnet
1,application_1506638472019_7849,65029,11418,0,resnet152
1,application_1506638472019_7850,2579,11418,0,vgg11
1,application_1506638472019_7851,2632,11418,0,vgg19
1,application_1506638472019_7852,44117,11418,0,resnet101
1,application_1506638472019_7853,2620,11418,0,alexnet
1,application_1506638472019_7854,2648,11418,0,inception3
1,application_1506638472019_7855,2695,11418,0,resnet101
1,application_1506638472019_7856,59119,11419,0,resnet152
1,application_1506638472019_7857,57527,11419,0,resnet152
1,application_1506638472019_7858,37951,11419,0,inception4
1,application_1506638472019_7859,2701,11419,0,resnet101
1,application_1506638472019_7860,2551,11419,0,alexnet
1,application_1506638472019_7861,68190,11419,0,resnet152
1,application_1506638472019_7862,2725,11419,0,vgg19
1,application_1506638472019_7863,68178,11419,0,resnet152
1,application_1506638472019_7864,68,11419,0,vgg11
1,application_1506638472019_7865,2734,11419,0,alexnet
1,application_1506638472019_7866,2537,11419,0,alexnet
1,application_1506638472019_7867,70761,11419,0,resnet152
1,application_1506638472019_7868,2683,11419,0,vgg11
1,application_1506638472019_7869,2615,11420,0,vgg16
1,application_1506638472019_7870,2625,11420,0,vgg16
1,application_1506638472019_7871,50530,11420,0,alexnet
1,application_1506638472019_7872,2665,11420,0,resnet101
1,application_1506638472019_7873,42224,11420,0,resnet101
1,application_1506638472019_7874,78056,11420,0,resnet152
1,application_1506638472019_7875,2532,11420,0,alexnet
1,application_1506638472019_7877,2672,11420,0,vgg19
1,application_1506638472019_7878,2654,11420,0,vgg16
1,application_1506638472019_7880,45254,11420,0,vgg11
1,application_1506638472019_7879,2883,11420,0,inception3
1,application_1506638472019_7881,38013,11420,0,vgg19
1,application_1506638472019_7882,60613,11421,0,resnet152
1,application_1506638472019_7884,2635,11421,0,inception3
1,application_1506638472019_7886,2686,11421,0,vgg19
1,application_1506638472019_7887,2696,11421,0,resnet50
