time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
171007,0,0,0,0,0,7131,78,2790
171207,0,0,0,0,0,7130,78,2791
171218,0,0,0,0,0,7129,78,2792
171231,0,0,0,0,0,7128,78,2793
171390,0,0,0,0,0,7127,78,2794
171502,0,0,0,0,0,7126,78,2795
171595,0,0,0,0,0,7125,78,2796
171651,0,0,0,0,0,7124,78,2797
171729,0,0,0,0,0,7123,78,2798
171750,0,0,0,0,0,7122,78,2799
171847,0,0,0,0,0,7121,78,2800
171867,0,0,0,0,0,7120,78,2801
171966,0,0,0,0,0,7119,78,2802
171986,0,0,0,0,0,7117,79,2803
172044,0,0,0,0,0,7116,79,2804
172097,0,0,0,0,0,7115,79,2805
172168,0,0,0,0,0,7114,79,2806
172216,0,0,0,0,0,7113,79,2807
172262,0,0,0,0,0,7112,79,2808
172284,0,0,0,0,0,7111,79,2809
172290,0,0,0,0,0,7110,79,2810
172296,0,0,0,0,0,7109,79,2811
172304,0,0,0,0,0,7108,79,2812
172317,0,0,0,0,0,7107,79,2813
172320,0,0,0,0,0,7106,79,2814
172344,0,0,0,0,0,7105,79,2815
172671,0,0,0,0,0,7104,79,2816
172725,0,0,0,0,0,7103,79,2817
172735,0,0,0,0,0,7102,79,2818
172762,0,0,0,0,0,7101,79,2819
172845,0,0,0,0,0,7100,79,2820
172893,0,0,0,0,0,7099,79,2821
172930,0,0,0,0,0,7098,79,2822
172978,0,0,0,0,0,7097,79,2823
172986,0,0,0,0,0,7096,79,2824
172997,0,0,0,0,0,7095,79,2825
173013,0,0,0,0,0,7094,79,2826
173442,0,0,0,0,0,7093,79,2827
173638,0,0,0,0,0,7092,79,2828
173680,0,0,0,0,0,7091,79,2829
173733,0,0,0,0,0,7090,79,2830
173913,0,0,0,0,0,7089,79,2831
173974,0,0,0,0,0,7088,79,2832
173991,0,0,0,0,0,7087,79,2833
174184,0,0,0,0,0,7086,79,2834
174279,0,0,0,0,0,7085,79,2835
174331,0,0,0,0,0,7084,79,2836
174387,0,0,0,0,0,7083,79,2837
174422,0,0,0,0,0,7082,79,2838
174466,0,0,0,0,0,7081,79,2839
174555,0,0,0,0,0,7080,79,2840
174595,0,0,0,0,0,7079,79,2841
174644,0,0,0,0,0,7078,79,2842
174653,0,0,0,0,0,7077,79,2843
174671,0,0,0,0,0,7076,79,2844
174680,0,0,0,0,0,7074,80,2845
174682,0,0,0,0,0,7073,80,2846
174832,0,0,0,0,0,7072,80,2847
174846,0,0,0,0,0,7071,80,2848
174892,0,0,0,0,0,7070,80,2849
174933,0,0,0,0,0,7069,80,2850
174971,0,0,0,0,0,7068,80,2851
174984,0,0,0,0,0,7067,80,2852
175038,0,0,0,0,0,7066,80,2853
175078,0,0,0,0,0,7065,80,2854
175596,0,0,0,0,0,7064,80,2855
175636,0,0,0,0,0,7063,80,2856
175711,0,0,0,0,0,7062,80,2857
176083,0,0,0,0,0,7061,80,2858
176368,0,0,0,0,0,7060,80,2859
176428,0,0,0,0,0,7059,80,2860
176488,0,0,0,0,0,7058,80,2861
176527,0,0,0,0,0,7057,80,2862
176579,0,0,0,0,0,7056,80,2863
176676,0,0,0,0,0,7055,80,2864
176764,0,0,0,0,0,7054,80,2865
176844,0,0,0,0,0,7053,80,2866
176888,0,0,0,0,0,7052,80,2867
176895,0,0,0,0,0,7051,80,2868
176918,0,0,0,0,0,7050,80,2869
177123,0,0,0,0,0,7049,80,2870
177145,0,0,0,0,0,7048,80,2871
177167,0,0,0,0,0,7047,80,2872
177208,0,0,0,0,0,7046,80,2873
177411,0,0,0,0,0,7045,80,2874
177528,0,0,0,0,0,7044,80,2875
177537,0,0,0,0,0,7043,80,2876
177914,0,0,0,0,0,7042,80,2877
177930,0,0,0,0,0,7041,80,2878
178197,0,0,0,0,0,7040,80,2879
178306,0,0,0,0,0,7039,80,2880
178327,0,0,0,0,0,7038,80,2881
178329,0,0,0,0,0,7037,80,2882
178731,0,0,0,0,0,7036,80,2883
178785,0,0,0,0,0,7035,80,2884
178950,0,0,0,0,0,7034,80,2885
178977,0,0,0,0,0,7033,80,2886
179002,0,0,0,0,0,7032,80,2887
179133,0,0,0,0,0,7031,80,2888
179348,0,0,0,0,0,7030,80,2889
179412,0,0,0,0,0,7029,80,2890
179573,0,0,0,0,0,7028,80,2891
179658,0,0,0,0,0,7027,80,2892
179676,0,0,0,0,0,7026,80,2893
179713,0,0,0,0,0,7025,80,2894
179784,0,0,0,0,0,7024,80,2895
179822,0,0,0,0,0,7023,80,2896
179839,0,0,0,0,0,7022,80,2897
179873,0,0,0,0,0,7024,77,2898
179902,0,0,0,0,0,7023,77,2899
179946,0,0,0,0,0,7022,77,2900
180004,0,0,0,0,0,7021,77,2901
180022,0,0,0,0,0,7017,80,2902
180040,0,0,0,0,0,7016,80,2903
180050,0,0,0,0,0,7016,79,2904
180089,0,0,0,0,0,7014,80,2905
180230,0,0,0,0,0,7013,80,2906
180276,0,0,0,0,0,7012,80,2907
180778,0,0,0,0,0,7011,80,2908
180930,0,0,0,0,0,7010,80,2909
181193,0,0,0,0,0,7009,80,2910
181323,0,0,0,0,0,7008,80,2911
181492,0,0,0,0,0,7007,80,2912
181531,0,0,0,0,0,7006,80,2913
181640,0,0,0,0,0,7005,80,2914
181663,0,0,0,0,0,7004,80,2915
181667,0,0,0,0,0,7003,80,2916
181699,0,0,0,0,0,7002,80,2917
181704,0,0,0,0,0,7001,80,2918
181888,0,0,0,0,0,7000,80,2919
182032,0,0,0,0,0,6999,80,2920
182044,0,0,0,0,0,6998,80,2921
182164,0,0,0,0,0,6997,80,2922
182254,0,0,0,0,0,6996,80,2923
182328,0,0,0,0,0,6995,80,2924
182351,0,0,0,0,0,6994,80,2925
182393,0,0,0,0,0,6993,80,2926
182478,0,0,0,0,0,6992,80,2927
182685,0,0,0,0,0,6991,80,2928
182923,0,0,0,0,0,6987,83,2929
182991,0,0,0,0,0,6986,83,2930
183035,0,0,0,0,0,6985,83,2931
183152,0,0,0,0,0,6984,83,2932
183160,0,0,0,0,0,6983,83,2933
183258,0,0,0,0,0,6982,83,2934
183292,0,0,0,0,0,6981,83,2935
183294,0,0,0,0,0,6980,83,2936
183301,0,0,0,0,0,6979,83,2937
183367,0,0,0,0,0,6978,83,2938
183407,0,0,0,0,0,6977,83,2939
183450,0,0,0,0,0,6976,83,2940
183508,0,0,0,0,0,6975,83,2941
183721,0,0,0,0,0,6974,83,2942
184149,0,0,0,0,0,6973,83,2943
184515,0,0,0,0,0,6972,83,2944
184566,0,0,0,0,0,6971,83,2945
184623,0,0,0,0,0,6970,83,2946
184771,0,0,0,0,0,6969,83,2947
184778,0,0,0,0,0,6968,83,2948
184894,0,0,0,0,0,6967,83,2949
185012,0,0,0,0,0,6966,83,2950
185040,0,0,0,0,0,6965,83,2951
185043,0,0,0,0,0,6964,83,2952
185049,0,0,0,0,0,6966,80,2953
185310,0,0,0,0,0,6965,80,2954
185382,0,0,0,0,0,6964,80,2955
185601,0,0,0,0,0,6963,80,2956
185606,0,0,0,0,0,6962,80,2957
185610,0,0,0,0,0,6961,80,2958
185625,0,0,0,0,0,6963,77,2959
185690,0,0,0,0,0,6962,77,2960
185714,0,0,0,0,0,6961,77,2961
185729,0,0,0,0,0,6960,77,2962
185771,0,0,0,0,0,6959,77,2963
185828,0,0,0,0,0,6958,77,2964
185916,0,0,0,0,0,6957,77,2965
185923,0,0,0,0,0,6956,77,2966
185937,0,0,0,0,0,6955,77,2967
185995,0,0,0,0,0,6954,77,2968
186020,0,0,0,0,0,6953,77,2969
186055,0,0,0,0,0,6952,77,2970
186062,0,0,0,0,0,6950,77,2972
186232,0,0,0,0,0,6949,77,2973
186401,0,0,0,0,0,6945,80,2974
186449,0,0,0,0,0,6944,80,2975
186676,0,0,0,0,0,6943,80,2976
186683,0,0,0,0,0,6942,80,2977
186791,0,0,0,0,0,6941,80,2978
186819,0,0,0,0,0,6940,80,2979
186938,0,0,0,0,0,6939,80,2980
186988,0,0,0,0,0,6938,80,2981
186990,0,0,0,0,0,6937,80,2982
187097,0,0,0,0,0,6936,80,2983
187342,0,0,0,0,0,6935,80,2984
187348,0,0,0,0,0,6934,80,2985
187363,0,0,0,0,0,6933,80,2986
187378,0,0,0,0,0,6932,80,2987
187459,0,0,0,0,0,6931,80,2988
187551,0,0,0,0,0,6930,80,2989
187583,0,0,0,0,0,6929,80,2990
187607,0,0,0,0,0,6927,80,2992
187755,0,0,0,0,0,6926,80,2993
187823,0,0,0,0,0,6925,80,2994
188025,0,0,0,0,0,6924,80,2995
188053,0,0,0,0,0,6923,80,2996
189289,0,0,0,0,0,6922,80,2997
189679,0,0,0,0,0,6914,87,2998
189729,0,0,0,0,0,6913,87,2999
