time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,promote
6460,application_1504131676014_24033,1,6414,6414,6460,46,46,46,0,0,0
6463,application_1504131676014_24004,1,6410,6410,6463,53,53,53,0,0,0
6466,application_1504131676014_24046,1,6416,6416,6466,50,50,50,0,0,0
6467,application_1504131676014_24006,1,6410,6410,6467,57,57,57,0,0,0
6467,application_1504131676014_24011,1,6411,6411,6467,56,56,56,0,0,0
6467,application_1504131676014_24023,1,6413,6413,6467,54,54,54,0,0,0
6468,application_1504131676014_24050,1,6417,6417,6468,51,51,51,0,0,0
6468,application_1504131676014_24081,1,6424,6424,6468,44,44,44,0,0,0
6471,application_1504131676014_24054,1,6418,6418,6471,53,53,53,0,0,0
6471,application_1504131676014_24073,1,6422,6422,6471,49,49,49,0,0,0
6472,application_1504131676014_24101,1,6427,6427,6472,45,45,45,0,0,0
6473,application_1504131676014_23994,1,6408,6408,6473,65,65,65,0,0,0
6474,application_1504131676014_24060,1,6418,6418,6474,56,56,56,0,0,0
6476,application_1504131676014_24099,1,6427,6427,6476,49,49,49,0,0,0
6476,application_1504131676014_24100,1,6427,6427,6476,49,49,49,0,0,0
6477,application_1504131676014_24074,1,6422,6422,6477,55,55,55,0,0,0
6478,application_1504131676014_24066,1,6419,6419,6478,59,59,59,0,0,0
6478,application_1504131676014_24083,1,6424,6424,6478,54,54,54,0,0,0
6479,application_1504131676014_24096,1,6426,6426,6479,53,53,53,0,0,0
6479,application_1504131676014_24153,1,6432,6432,6479,47,47,47,0,0,0
6480,application_1504131676014_24059,1,6418,6418,6480,62,62,62,0,0,0
6483,application_1504131676014_24057,1,6418,6418,6483,65,65,65,0,0,0
6485,application_1504131676014_24112,1,6427,6427,6485,58,58,58,0,0,0
6486,application_1504131676014_24113,1,6427,6427,6486,59,59,59,0,0,0
6487,application_1504131676014_24111,1,6427,6427,6487,60,60,60,0,0,0
6490,application_1504131676014_24128,1,6429,6429,6490,61,61,61,0,0,0
6493,application_1504131676014_24084,1,6424,6424,6493,69,69,69,0,0,0
6504,application_1504131676014_24151,1,6432,6432,6504,72,72,72,0,0,0
6656,application_1504131676014_24285,2,6642,6642,6656,14,14,14,0,0,0
6911,application_1504131676014_21983,1,4954,4954,6911,1957,1957,1957,0,0,0
6946,application_1504131676014_24406,1,6778,6778,6946,168,168,168,0,0,0
6969,application_1504131676014_24537,1,6886,6886,6969,83,83,83,0,0,0
7039,application_1504131676014_24584,1,6966,6966,7039,73,73,73,0,0,0
7084,application_1504131676014_24528,1,6869,6869,7084,215,215,215,0,0,0
7158,application_1504131676014_24701,1,7125,7125,7158,33,33,33,0,0,0
7159,application_1504131676014_24697,1,7125,7125,7159,34,34,34,0,0,0
7199,application_1504131676014_24674,1,7106,7106,7199,93,93,93,0,0,0
7235,application_1504131676014_24759,1,7208,7208,7235,27,27,27,0,0,0
7245,application_1504131676014_24760,1,7209,7209,7245,36,36,36,0,0,0
7273,application_1504131676014_24749,1,7196,7196,7273,77,77,77,0,0,0
7291,application_1504131676014_24565,1,6923,6923,7291,368,368,368,0,0,0
7337,application_1504131676014_24819,1,7256,7256,7337,81,81,81,0,0,0
7402,application_1504131676014_24903,1,7375,7375,7402,27,27,27,0,0,0
7567,application_1504131676014_24945,1,7496,7496,7567,71,71,71,0,0,0
7615,application_1504131676014_24838,1,7271,7271,7615,344,344,344,0,0,0
7640,application_1504131676014_24959,1,7526,7567,7640,73,114,73,41,0,0
7653,application_1504131676014_24839,1,7271,7271,7653,382,382,382,0,0,0
7699,application_1504131676014_24975,1,7556,7615,7699,84,143,84,59,0,0
7705,application_1504131676014_22436,1,5567,5567,7705,2138,2138,2138,0,0,0
7739,application_1504131676014_22668,1,5817,5817,7739,1922,1922,1922,0,0,0
7778,application_1504131676014_25014,1,7666,7705,7778,73,112,73,39,0,0
7788,application_1504131676014_21599,1,4677,4677,7788,3111,3111,3111,0,0,0
7794,application_1504131676014_24455,1,6791,6791,7794,1003,1003,1003,0,0,0
7814,application_1504131676014_24715,1,7136,7136,7814,678,678,678,0,0,0
7820,application_1504131676014_25029,1,7706,7739,7820,81,114,81,33,0,0
7842,application_1504131676014_25004,1,7625,7653,7842,189,217,189,28,0,0
7868,application_1504131676014_24769,1,7211,7211,7868,657,657,657,0,0,0
7885,application_1504131676014_24789,1,7225,7225,7885,660,660,660,0,0,0
7898,application_1504131676014_24800,1,7237,7237,7898,661,661,661,0,0,0
7900,application_1504131676014_25053,1,7816,7816,7900,84,84,71,13,1,0
7916,application_1504131676014_24782,1,7224,7224,7916,692,692,692,0,0,0
7947,application_1504131676014_24784,1,7224,7224,7947,723,723,723,0,0,0
7957,application_1504131676014_24478,1,6794,6794,7957,1163,1163,1163,0,0,0
7986,application_1504131676014_25088,2,7967,7967,7986,19,19,19,0,0,0
8030,application_1504131676014_24768,1,7211,7211,8030,819,819,819,0,0,0
8032,application_1504131676014_24742,1,7187,7187,8032,845,845,845,0,0,0
8041,application_1504131676014_25087,1,7966,7966,8041,75,75,75,0,0,0
8053,application_1504131676014_25089,1,7976,7976,8053,77,77,77,0,0,0
8105,application_1504131676014_24529,1,6869,6869,8105,1236,1236,1236,0,0,0
8125,application_1504131676014_24902,1,7368,7368,8125,757,757,757,0,0,0
8125,application_1504131676014_24996,1,7607,7640,8125,485,518,485,33,0,0
8135,application_1504131676014_25098,1,8056,8056,8135,79,79,79,0,0,0
8157,application_1504131676014_24877,1,7359,7359,8157,798,798,798,0,0,0
8168,application_1504131676014_24874,1,7358,7358,8168,810,810,810,0,0,0
8181,application_1504131676014_24884,1,7360,7360,8181,821,821,821,0,0,0
8200,application_1504131676014_25103,1,8106,8106,8200,94,94,84,10,1,0
8239,application_1504131676014_24890,1,7360,7360,8239,879,879,879,0,0,0
8305,application_1504131676014_25123,1,8186,8186,8305,119,119,80,39,1,0
8440,application_1504131676014_24475,1,6794,6794,8440,1646,1646,1646,0,0,0
8448,application_1504131676014_25125,1,8196,8196,8448,252,252,147,105,1,0
8509,application_1504131676014_23238,1,6162,6162,8509,2347,2347,2347,0,0,0
8515,application_1504131676014_25138,1,8256,8440,8515,75,259,75,184,0,0
8518,application_1504131676014_25144,1,8296,8448,8518,70,222,70,152,0,0
8538,application_1504131676014_25155,2,8311,8518,8538,20,227,20,207,0,0
8586,application_1504131676014_25145,1,8306,8509,8586,77,280,77,203,0,0
8624,application_1504131676014_24461,1,6792,6792,8624,1832,1832,1832,0,0,0
8649,application_1504131676014_22431,1,5563,5563,8649,3086,3086,3086,0,0,0
8897,application_1504131676014_23804,1,6334,6334,8897,2563,2563,2563,0,0,0
8952,application_1504131676014_24436,1,6789,6789,8952,2163,2163,2163,0,0,0
8953,application_1504131676014_25179,1,8317,8515,8953,438,636,393,243,2,0
8954,application_1504131676014_25197,1,8320,8586,8954,368,634,40,594,1,0
8985,application_1504131676014_24435,1,6789,6789,8985,2196,2196,2196,0,0,0
9061,application_1504131676014_25221,1,8346,8985,9061,76,715,76,639,0,0
9144,application_1504131676014_24445,1,6790,6790,9144,2354,2354,2354,0,0,0
9151,application_1504131676014_24557,1,6918,6918,9151,2233,2233,2233,0,0,0
9181,application_1504131676014_24428,1,6788,6788,9181,2393,2393,2393,0,0,0
9217,application_1506638472019_0026,1,8556,9151,9217,66,661,66,595,0,0
9257,application_1504131676014_24418,1,6787,6787,9257,2470,2470,2470,0,0,0
9259,application_1506638472019_0029,1,8566,9181,9259,78,693,78,615,0,0
9293,application_1504131676014_25009,1,7638,7699,9293,1594,1655,1594,61,0,0
9366,application_1506638472019_0034,1,8578,9217,9366,149,788,149,639,0,0
9481,application_1506638472019_0118,1,8746,9366,9481,115,735,115,620,0,0
9517,application_1506638472019_0036,1,8584,9257,9517,260,933,260,673,0,0
9534,application_1506638472019_0015,1,8538,9144,9534,390,996,390,606,0,0
9603,application_1506638472019_0156,1,8826,9534,9603,69,777,69,708,0,0
9929,application_1504131676014_21579,1,4644,4644,9929,5285,5285,5285,0,0,0
10009,application_1506638472019_0172,1,8886,9929,10009,80,1123,80,1043,0,0
10079,application_1506638472019_0176,1,8906,10009,10079,70,1173,70,1103,0,0
10102,application_1506638472019_0180,1,8914,10079,10102,23,1188,23,1165,0,0
10127,application_1506638472019_0184,1,8915,10102,10127,25,1212,25,1187,0,0
10214,application_1506638472019_0185,1,8916,10127,10214,87,1298,87,1211,0,0
10289,application_1504131676014_24448,1,6790,6790,10289,3499,3499,3499,0,0,0
10301,application_1506638472019_0154,2,8824,10289,10301,12,1477,12,1465,0,0
10823,application_1504131676014_20632,1,3197,3197,10823,7626,7626,7626,0,0,0
10883,application_1504131676014_20627,1,3192,3192,10883,7691,7691,7691,0,0,0
10930,application_1506638472019_0330,1,9220,10883,10930,47,1710,47,1663,0,0
10981,application_1506638472019_0331,1,9220,10930,10981,51,1761,51,1710,0,0
11014,application_1506638472019_0148,1,8801,9481,11014,1533,2213,1533,680,0,0
11030,application_1506638472019_0332,1,9220,10981,11030,49,1810,49,1761,0,0
11060,application_1506638472019_0337,1,9221,11014,11060,46,1839,46,1793,0,0
11061,application_1506638472019_0149,1,8801,9517,11061,1544,2260,1544,716,0,0
11081,application_1506638472019_0346,1,9223,11030,11081,51,1858,51,1807,0,0
11108,application_1506638472019_0366,1,9236,11060,11108,48,1872,48,1824,0,0
11109,application_1506638472019_0369,1,9237,11061,11109,48,1872,48,1824,0,0
11124,application_1506638472019_0380,1,9250,11081,11124,43,1874,43,1831,0,0
11151,application_1506638472019_0389,1,9251,11109,11151,42,1900,42,1858,0,0
11155,application_1506638472019_0382,1,9250,11108,11155,47,1905,47,1858,0,0
11168,application_1506638472019_0395,1,9252,11124,11168,44,1916,44,1872,0,0
11197,application_1506638472019_0406,1,9253,11155,11197,42,1944,42,1902,0,0
11218,application_1506638472019_0412,1,9254,11168,11218,50,1964,50,1914,0,0
11249,application_1506638472019_0414,1,9255,11197,11249,52,1994,52,1942,0,0
11265,application_1506638472019_0428,1,9256,11218,11265,47,2009,47,1962,0,0
11299,application_1506638472019_0453,1,9260,11249,11299,50,2039,50,1989,0,0
11304,application_1506638472019_0456,1,9261,11265,11304,39,2043,39,2004,0,0
11372,application_1506638472019_0467,1,9276,11304,11372,68,2096,68,2028,0,0
11580,application_1506638472019_0396,1,9252,11151,11580,429,2328,429,1899,0,0
11742,application_1504131676014_20508,1,3152,3152,11742,8590,8590,8590,0,0,0
11779,application_1506638472019_0277,1,9102,10823,11779,956,2677,956,1721,0,0
12064,application_1504131676014_24865,4,7347,7347,12064,4717,4717,4717,0,0,0
12188,application_1506638472019_0167,1,8869,9603,12188,2585,3319,2585,734,0,0
12212,application_1504131676014_24488,1,6808,6808,12212,5404,5404,5404,0,0,0
12255,application_1506638472019_0465,1,9274,11299,12255,956,2981,956,2025,0,0
12299,application_1506638472019_0497,1,9285,12255,12299,44,3014,44,2970,0,0
12339,application_1506638472019_0473,1,9277,11372,12339,967,3062,967,2095,0,0
12569,application_1506638472019_0275,1,9100,10301,12569,2268,3469,2268,1201,0,0
12582,application_1506638472019_0477,1,9278,11580,12582,1002,3304,1002,2302,0,0
12611,application_1506638472019_0536,1,9298,12569,12611,42,3313,42,3271,0,0
12636,application_1506638472019_0543,1,9300,12582,12636,54,3336,54,3282,0,0
12651,application_1506638472019_0550,1,9301,12611,12651,40,3350,40,3310,0,0
12663,application_1506638472019_0528,1,9297,12339,12663,324,3366,324,3042,0,0
12684,application_1506638472019_0555,1,9302,12636,12684,48,3382,48,3334,0,0
12694,application_1506638472019_0565,1,9303,12651,12694,43,3391,43,3348,0,0
12700,application_1506638472019_0480,1,9279,11742,12700,958,3421,958,2463,0,0
12708,application_1506638472019_0577,1,9305,12663,12708,45,3403,45,3358,0,0
12728,application_1506638472019_0583,1,9306,12684,12728,44,3422,44,3378,0,0
12737,application_1506638472019_0594,1,9307,12694,12737,43,3430,43,3387,0,0
12741,application_1506638472019_0604,1,9309,12700,12741,41,3432,41,3391,0,0
12749,application_1506638472019_0481,1,9279,11779,12749,970,3470,970,2500,0,0
12758,application_1506638472019_0615,1,9311,12708,12758,50,3447,50,3397,0,0
12767,application_1506638472019_0617,1,9312,12728,12767,39,3455,39,3416,0,0
12780,application_1506638472019_0630,1,9313,12741,12780,39,3467,39,3428,0,0
12784,application_1506638472019_0626,1,9312,12737,12784,47,3472,47,3425,0,0
12798,application_1506638472019_0644,1,9315,12749,12798,49,3483,49,3434,0,0
12802,application_1506638472019_0652,1,9316,12758,12802,44,3486,44,3442,0,0
12807,application_1506638472019_0659,1,9317,12767,12807,40,3490,40,3450,0,0
12832,application_1506638472019_0663,1,9317,12784,12832,48,3515,48,3467,0,0
12845,application_1506638472019_0684,1,9320,12798,12845,47,3525,47,3478,0,0
12846,application_1506638472019_0700,1,9323,12802,12846,44,3523,44,3479,0,0
12856,application_1506638472019_0705,1,9323,12807,12856,49,3533,49,3484,0,0
12869,application_1506638472019_0712,1,9324,12832,12869,37,3545,37,3508,0,0
12895,application_1506638472019_0717,1,9325,12845,12895,50,3570,50,3520,0,0
12899,application_1506638472019_0726,1,9327,12846,12899,53,3572,53,3519,0,0
12906,application_1506638472019_0729,1,9327,12856,12906,50,3579,50,3529,0,0
12915,application_1506638472019_0737,1,9329,12869,12915,46,3586,46,3540,0,0
12916,application_1504131676014_22283,1,5126,5126,12916,7790,7790,7790,0,0,0
12946,application_1506638472019_0766,1,9334,12899,12946,47,3612,47,3565,0,0
12946,application_1506638472019_0768,1,9334,12906,12946,40,3612,40,3572,0,0
12947,application_1506638472019_0747,1,9331,12895,12947,52,3616,52,3564,0,0
12993,application_1506638472019_0789,1,9343,12946,12993,47,3650,47,3603,0,0
12994,application_1506638472019_0793,1,9343,12946,12994,48,3651,48,3603,0,0
12996,application_1506638472019_0803,1,9345,12947,12996,49,3651,49,3602,0,0
13035,application_1506638472019_0811,1,9346,12993,13035,42,3689,42,3647,0,0
13038,application_1506638472019_0845,1,9353,12994,13038,44,3685,44,3641,0,0
13078,application_1506638472019_0876,1,9358,13035,13078,43,3720,43,3677,0,0
13083,application_1506638472019_0890,1,9358,13038,13083,45,3725,45,3680,0,0
13108,application_1506638472019_0483,1,9280,12188,13108,920,3828,920,2908,0,0
13110,application_1504131676014_25219,1,8343,8954,13110,4156,4767,4156,611,0,0
13124,application_1506638472019_0484,1,9280,12212,13124,912,3844,912,2932,0,0
13155,application_1506638472019_0928,1,9363,13110,13155,45,3792,45,3747,0,0
13156,application_1506638472019_0926,1,9362,13108,13156,48,3794,48,3746,0,0
13165,application_1506638472019_0944,1,9364,13124,13165,41,3801,41,3760,0,0
13203,application_1506638472019_0951,1,9365,13156,13203,47,3838,47,3791,0,0
13207,application_1506638472019_0947,1,9365,13155,13207,52,3842,52,3790,0,0
13220,application_1506638472019_0903,1,9359,13083,13220,137,3861,137,3724,0,0
13239,application_1506638472019_0506,1,9288,12299,13239,940,3951,940,3011,0,0
13247,application_1506638472019_0957,1,9367,13203,13247,44,3880,44,3836,0,0
13252,application_1506638472019_0963,1,9368,13207,13252,45,3884,45,3839,0,0
13267,application_1506638472019_0967,1,9368,13220,13267,47,3899,47,3852,0,0
13269,application_1506638472019_0956,1,9366,13165,13269,104,3903,104,3799,0,0
13286,application_1506638472019_0986,1,9371,13239,13286,47,3915,47,3868,0,0
13308,application_1506638472019_1007,1,9375,13267,13308,41,3933,41,3892,0,0
13311,application_1506638472019_1008,1,9375,13269,13311,42,3936,42,3894,0,0
13355,application_1506638472019_1020,1,9377,13311,13355,44,3978,44,3934,0,0
13356,application_1506638472019_1019,1,9377,13308,13356,48,3979,48,3931,0,0
13359,application_1504131676014_25217,1,8342,8953,13359,4406,5017,4406,611,0,0
13367,application_1506638472019_1050,1,9393,13355,13367,12,3974,12,3962,0,0
13370,application_1506638472019_1064,1,9395,13356,13370,14,3975,14,3961,0,0
13447,application_1506638472019_1087,1,9426,13367,13447,80,4021,80,3941,0,0
13519,application_1506638472019_1095,1,9456,13447,13519,72,4063,72,3991,0,0
13573,application_1506638472019_1068,1,9396,13359,13573,214,4177,214,3963,0,0
13586,application_1506638472019_1102,1,9476,13519,13586,67,4110,67,4043,0,0
13690,application_1504131676014_20200,1,2411,2411,13690,11279,11279,11279,0,0,0
13732,application_1506638472019_0660,1,9317,12780,13732,952,4415,952,3463,0,0
13741,application_1506638472019_1149,1,9626,13586,13741,155,4115,155,3960,0,0
13748,application_1504131676014_20212,1,2460,2460,13748,11288,11288,11288,0,0,0
13755,application_1504131676014_24415,1,6785,6785,13755,6970,6970,6970,0,0,0
13845,application_1506638472019_1150,1,9626,13690,13845,155,4219,148,4071,1,0
13905,application_1506638472019_1167,1,9658,13732,13905,173,4247,76,4171,1,0
13925,application_1506638472019_0849,1,9354,12996,13925,929,4571,929,3642,0,0
13953,application_1506638472019_1137,1,9594,13573,13953,380,4359,380,3979,0,0
13971,application_1506638472019_1205,1,9706,13925,13971,46,4265,46,4219,0,0
14014,application_1506638472019_1181,1,9666,13741,14014,273,4348,116,4232,1,0
14018,application_1506638472019_1215,1,9736,13953,14018,65,4282,65,4217,0,0
14047,application_1506638472019_1507,1,9886,13971,14047,76,4161,76,4085,0,0
14069,application_1506638472019_1513,1,9889,14014,14069,55,4180,55,4125,0,0
14089,application_1506638472019_0774,1,9338,12916,14089,1173,4751,1173,3578,0,0
14131,application_1506638472019_0770,1,9336,12915,14131,1216,4795,1216,3579,0,0
14131,application_1506638472019_1594,1,10043,14069,14131,62,4088,62,4026,0,0
14153,application_1506638472019_1604,1,10066,14089,14153,64,4087,64,4023,0,0
14181,application_1506638472019_1677,1,10191,14153,14181,28,3990,28,3962,0,0
14185,application_1506638472019_1006,1,9375,13252,14185,933,4810,933,3877,0,0
14190,application_1506638472019_1012,1,9375,13286,14190,904,4815,904,3911,0,0
14191,application_1506638472019_1004,1,9375,13247,14191,944,4816,944,3872,0,0
14196,application_1506638472019_1517,1,9890,14018,14196,178,4306,178,4128,0,0
14201,application_1506638472019_1660,1,10176,14131,14201,70,4025,70,3955,0,0
14284,application_1506638472019_1528,1,9892,14047,14284,237,4392,237,4155,0,0
14286,application_1506638472019_1689,1,10226,14185,14286,101,4060,101,3959,0,0
14342,application_1506638472019_1756,1,10436,14191,14342,151,3906,66,3840,1,0
15029,application_1506638472019_1094,1,9450,13370,15029,1659,5579,1659,3920,0,0
